timestamp,rssi,rate,channel,bandwidth,data_length,esp_timestamp,csi_data
2026-03-06T14:43:20.080396,-59,14,6,0,,,"[120, 0, 7, 0, 2, -22, 2, -22, 1, -22, 1, -22, 2, -22, 2, -21, 1, -20, 1, -19, -1, -19, -2, -20, -3, -20, -3, -20, -2, -19, -1, -19, -1, -19, -2, -19, -1, -18, 0, -18, 0, -18, 0, -17, 0, -17, -2, -16, -2, -16, -2, -15, 0, -15, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -2, -22, 0, -23, 1, -23, 1, -23, 2, -24, 3, -24, 4, -24, 5, -24, 6, -24, 4, -25, 3, -25, 3, -25, 3, -24, 3, -24, 5, -23, 6, -23, 5, -23, 5, -24, 5, -24, 5, -23, 5, -23, 4, -23, 2, -23, 1, -24, 1, -23, 1, -23]"
2026-03-06T14:43:20.130108,-59,14,6,0,,,"[120, 0, 7, 0, -19, -11, -19, -10, -20, -10, -20, -11, -19, -11, -19, -10, -19, -10, -20, -9, -19, -8, -18, -8, -17, -7, -17, -7, -17, -7, -18, -5, -19, -5, -19, -6, -18, -7, -18, -7, -17, -7, -16, -6, -15, -6, -15, -6, -15, -6, -14, -7, -14, -7, -4, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -3, -20, -12, -19, -12, -19, -13, -19, -13, -19, -13, -20, -15, -20, -16, -19, -17, -19, -17, -18, -18, -17, -19, -17, -19, -16, -19, -16, -18, -17, -17, -18, -15, -18, -14, -19, -15, -19, -16, -19, -16, -19, -15, -19, -14, -19, -14, -18, -14, -18, -14, -18, -15]"
